Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
28,2010-03-05,1608435.45,53.77,2.987,,,,,,126.5782857,13.975,False
28,2010-03-12,1326877.11,50.11,2.925,,,,,,126.6042857,13.975,False
28,2010-03-19,1279819.43,59.57,3.054,,,,,,126.6066452,13.975,False
28,2010-03-26,1245268.77,60.06,3.083,,,,,,126.6050645,13.975,False
28,2010-04-02,1441559.4,59.84,3.086,,,,,,126.6034839,14.099,False
28,2010-04-09,1382359.21,59.25,3.09,,,,,,126.6019032,14.099,False
28,2010-04-16,1268240.66,64.95,3.109,,,,,,126.5621,14.099,False
28,2010-04-23,1244177.21,64.55,3.05,,,,,,126.4713333,14.099,False
28,2010-04-30,1186971.02,67.38,3.105,,,,,,126.3805667,14.099,False
28,2010-05-07,1532893.22,70.15,3.127,,,,,,126.2898,14.099,False
28,2010-05-14,1245898.73,68.44,3.145,,,,,,126.2085484,14.099,False
28,2010-05-21,1217923.71,76.2,3.12,,,,,,126.1843871,14.099,False
28,2010-05-28,1176588.25,67.84,3.058,,,,,,126.1602258,14.099,False
28,2010-06-04,1543678.02,81.39,2.941,,,,,,126.1360645,14.099,False
28,2010-06-11,1348995.17,90.84,2.949,,,,,,126.1119032,14.099,False
28,2010-06-18,1267619.06,81.06,3.043,,,,,,126.114,14.099,False
28,2010-06-25,1231025.07,87.27,3.084,,,,,,126.1266,14.099,False
28,2010-07-02,1399960.15,91.98,3.105,,,,,,126.1392,14.18,False
28,2010-07-09,1340293.87,90.37,3.1,,,,,,126.1518,14.18,False
28,2010-07-16,1225336.41,97.18,3.094,,,,,,126.1498065,14.18,False
28,2010-07-23,1205884.98,99.22,3.112,,,,,,126.1283548,14.18,False
28,2010-07-30,1150204.71,96.31,3.017,,,,,,126.1069032,14.18,False
28,2010-08-06,1523101.3800000001,92.95,3.123,,,,,,126.0854516,14.18,False
28,2010-08-13,1218688.09,87.01,3.159,,,,,,126.064,14.18,False
28,2010-08-20,1195897.6,92.81,3.041,,,,,,126.0766452,14.18,False
28,2010-08-27,1191585.92,93.19,3.129,,,,,,126.0892903,14.18,False
28,2010-09-03,1523410.71,83.12,3.087,,,,,,126.1019355,14.18,False
28,2010-09-10,1246062.17,83.63,3.044,,,,,,126.1145806,14.18,True
28,2010-09-17,1159812.35,82.45,3.028,,,,,,126.1454667,14.18,False
28,2010-09-24,1111797.21,81.77,2.939,,,,,,126.1900333,14.18,False
28,2010-10-01,1203080.41,85.2,3.001,,,,,,126.2346,14.313,False
28,2010-10-08,1334571.87,71.82,3.013,,,,,,126.2791667,14.313,False
28,2010-10-15,1158062.99,75.0,2.976,,,,,,126.3266774,14.313,False
28,2010-10-22,1120619.32,68.85,3.014,,,,,,126.3815484,14.313,False
28,2010-10-29,1231688.48,61.09,3.016,,,,,,126.4364194,14.313,False
28,2010-11-05,1501663.26,65.49,3.129,,,,,,126.4912903,14.313,False
28,2010-11-12,1266460.45,57.79,3.13,,,,,,126.5461613,14.313,False
28,2010-11-19,1179315.72,58.18,3.161,,,,,,126.6072,14.313,False
28,2010-11-26,1937033.5,47.66,3.162,,,,,,126.6692667,14.313,True
28,2010-12-03,1447916.29,43.33,3.041,,,,,,126.7313333,14.313,False
28,2010-12-10,1466164.49,50.01,3.203,,,,,,126.7934,14.313,False
28,2010-12-17,1510443.62,52.77,3.236,,,,,,126.8794839,14.313,False
28,2010-12-24,2026026.39,52.02,3.236,,,,,,126.9835806,14.313,False
28,2010-12-31,1090558.57,45.64,3.148,,,,,,127.0876774,14.313,True
28,2011-01-07,1402902.47,37.64,3.287,,,,,,127.1917742,14.021,False
28,2011-01-14,1098286.61,43.15,3.312,,,,,,127.3009355,14.021,False
28,2011-01-21,1079669.11,53.53,3.223,,,,,,127.4404839,14.021,False
28,2011-01-28,1127859.69,50.74,3.342,,,,,,127.5800323,14.021,False
28,2011-02-04,1564897.32,45.14,3.348,,,,,,127.7195806,14.021,False
28,2011-02-11,1397301.3800000001,51.3,3.381,,,,,,127.859129,14.021,True
28,2011-02-18,1514828.82,53.35,3.43,,,,,,127.99525,14.021,False
28,2011-02-25,1311796.91,48.45,3.53,,,,,,128.13,14.021,False
28,2011-03-04,1723736.9100000001,51.72,3.674,,,,,,128.26475,14.021,False
28,2011-03-11,1380836.35,57.75,3.818,,,,,,128.3995,14.021,False
28,2011-03-18,1286413.71,64.21,3.692,,,,,,128.5121935,14.021,False
28,2011-03-25,1201059.72,54.4,3.909,,,,,,128.6160645,14.021,False
28,2011-04-01,1336838.41,63.63,3.772,,,,,,128.7199355,13.736,False
28,2011-04-08,1414713.5,64.47,4.003,,,,,,128.8238065,13.736,False
28,2011-04-15,1240126.07,57.63,3.868,,,,,,128.9107333,13.736,False
28,2011-04-22,1297452.0,72.12,4.134,,,,,,128.9553,13.736,False
28,2011-04-29,1222367.9000000001,68.27,4.151,,,,,,128.9998667,13.736,False
28,2011-05-06,1515890.3800000001,68.4,4.193,,,,,,129.0444333,13.736,False
28,2011-05-13,1253316.3,70.93,4.202,,,,,,129.089,13.736,False
28,2011-05-20,1151282.31,66.59,4.169,,,,,,129.0756774,13.736,False
28,2011-05-27,1160043.98,76.67,4.087,,,,,,129.0623548,13.736,False
28,2011-06-03,1403779.25,71.81,4.031,,,,,,129.0490323,13.736,False
28,2011-06-10,1339972.83,78.72,3.981,,,,,,129.0357097,13.736,False
28,2011-06-17,1268503.49,86.84,3.935,,,,,,129.0432,13.736,False
28,2011-06-24,1208809.34,88.95,3.898,,,,,,129.0663,13.736,False
28,2011-07-01,1319054.57,89.85,3.842,,,,,,129.0894,13.503,False
28,2011-07-08,1459655.8499999999,89.9,3.705,,,,,,129.1125,13.503,False
28,2011-07-15,1197373.13,88.1,3.692,,,,,,129.1338387,13.503,False
28,2011-07-22,1165870.54,91.17,3.794,,,,,,129.1507742,13.503,False
28,2011-07-29,1114530.29,93.29,3.805,,,,,,129.1677097,13.503,False
28,2011-08-05,1523870.8900000001,90.61,3.803,,,,,,129.1846452,13.503,False
28,2011-08-12,1218764.94,91.04,3.701,,,,,,129.2015806,13.503,False
28,2011-08-19,1200019.74,91.74,3.743,,,,,,129.2405806,13.503,False
28,2011-08-26,1166479.51,94.61,3.74,,,,,,129.2832581,13.503,False
28,2011-09-02,1468871.49,93.66,3.798,,,,,,129.3259355,13.503,False
28,2011-09-09,1310087.0,88.0,3.913,,,,,,129.3686129,13.503,True
28,2011-09-16,1159212.1,76.36,3.918,,,,,,129.4306,13.503,False
28,2011-09-23,1109105.92,82.95,3.789,,,,,,129.5183333,13.503,False
28,2011-09-30,1120731.76,83.26,3.877,,,,,,129.6060667,13.503,False
28,2011-10-07,1557314.58,70.44,3.827,,,,,,129.6938,12.89,False
28,2011-10-14,1220984.94,67.31,3.805,,,,,,129.7706452,12.89,False
28,2011-10-21,1203172.05,73.05,3.842,,,,,,129.7821613,12.89,False
28,2011-10-28,1242746.06,67.41,3.727,,,,,,129.7936774,12.89,False
28,2011-11-04,1576654.67,59.77,3.828,,,,,,129.8051935,12.89,False
28,2011-11-11,1402654.95,48.76,3.824,22860.64,12223.82,343.77,20834.37,9895.33,129.8167097,12.89,False
28,2011-11-18,1255081.22,54.2,3.813,6772.46,1654.68,86.01,1068.35,9835.85,129.8268333,12.89,False
28,2011-11-25,1929738.27,53.25,3.622,2232.08,179.73,61319.72,513.76,1790.89,129.8364,12.89,True
28,2011-12-02,1368130.35,52.5,3.701,10392.61,75.0,2241.11,6243.02,19374.19,129.8459667,12.89,False
28,2011-12-09,1467024.3,42.17,3.644,6628.73,21.0,140.19,6168.78,14073.59,129.8555333,12.89,False
28,2011-12-16,1429954.66,43.29,3.6,2429.88,18.24,347.78,573.31,6432.36,129.8980645,12.89,False
28,2011-12-23,1796203.51,45.4,3.541,2135.31,1.53,752.34,499.0,5674.11,129.9845484,12.89,False
28,2011-12-30,1270036.53,44.64,3.428,5218.93,49826.06,155.37,1011.54,7761.98,130.0710323,12.89,True
28,2012-01-06,1466046.07,50.43,3.599,5155.86,19549.51,218.29,636.73,5218.5,130.1575161,12.187,False
28,2012-01-13,1161190.29,48.07,3.657,4649.73,1843.24,45.3,869.64,7935.42,130.244,12.187,False
28,2012-01-20,1129540.48,46.2,3.66,5177.01,1280.59,23.75,716.52,6009.03,130.2792258,12.187,False
28,2012-01-27,1132948.48,50.43,3.675,1657.67,887.0,30.97,222.42,4291.52,130.3144516,12.187,False
28,2012-02-03,1531599.44,50.58,3.702,44998.1,3682.17,182.6,39241.63,16008.79,130.3496774,12.187,False
28,2012-02-10,1572966.15,52.27,3.722,20097.48,2774.5,66.42,16822.46,8228.86,130.3849032,12.187,True
28,2012-02-17,1501503.68,51.8,3.781,20868.41,6880.29,7.84,7685.11,11114.94,130.4546207,12.187,False
28,2012-02-24,1323487.91,53.13,3.95,9687.54,3338.06,,847.07,6736.61,130.5502069,12.187,False
28,2012-03-02,1451740.57,52.27,4.178,23765.08,872.4,3.5,12645.96,4736.14,130.6457931,12.187,False
28,2012-03-09,1680764.06,54.54,4.25,11431.91,101.02,6.93,2060.55,9332.74,130.7413793,12.187,False
28,2012-03-16,1337875.49,64.44,4.273,8243.42,44.26,6.68,3641.11,3645.65,130.8261935,12.187,False
28,2012-03-23,1216059.41,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966452,12.187,False
28,2012-03-30,1209524.11,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9670968,12.187,False
28,2012-04-06,1559592.79,64.05,4.121,9368.15,,35.75,2580.09,8313.39,131.0375484,11.627,False
28,2012-04-13,1290684.95,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,False
28,2012-04-20,1180797.2,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.1173333,11.627,False
28,2012-04-27,1170456.16,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.1266667,11.627,False
28,2012-05-04,1450628.8499999999,76.03,4.171,16196.98,,45.99,2938.52,8176.03,131.136,11.627,False
28,2012-05-11,1264575.18,77.27,4.186,14847.64,392.0,84.72,4190.88,5556.15,131.1453333,11.627,False
28,2012-05-18,1213310.45,84.51,4.11,5282.21,,1.23,1188.92,5422.89,131.0983226,11.627,False
28,2012-05-25,1151214.41,83.84,4.293,7557.62,,609.0,1574.85,7620.93,131.0287742,11.627,False
28,2012-06-01,1245480.95,78.11,4.277,15488.5,,72.0,3872.89,5319.68,130.9592258,11.627,False
28,2012-06-08,1440687.69,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.8896774,11.627,False
28,2012-06-15,1229760.97,85.94,4.144,8619.75,101.0,363.96,2244.26,6524.51,130.8295333,11.627,False
28,2012-06-22,1180671.55,91.61,4.014,10280.97,18.4,1.12,3663.41,6659.58,130.7929,11.627,False
28,2012-06-29,1129031.98,90.47,3.875,6830.32,37.2,,331.46,4690.76,130.7562667,11.627,False
28,2012-07-06,1500863.54,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.7196333,10.926,False
28,2012-07-13,1179915.04,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.926,False
28,2012-07-20,1149427.48,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7012903,10.926,False
28,2012-07-27,1135035.09,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.7195806,10.926,False
28,2012-08-03,1376520.0999999999,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.737871,10.926,False
28,2012-08-10,1269113.41,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.7561613,10.926,False
28,2012-08-17,1184198.41,94.87,4.002,5349.52,1.98,11.24,2542.17,6620.24,130.7909677,10.926,False
28,2012-08-24,1199309.59,85.32,4.055,6730.91,10.92,309.93,2779.28,5826.35,130.8381613,10.926,False
28,2012-08-31,1227118.75,89.78,4.093,25745.2,3.2,115.39,11858.54,4508.04,130.8853548,10.926,False
28,2012-09-07,1469693.99,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.9325484,10.926,True
28,2012-09-14,1124660.77,83.64,4.133,15676.1,6.98,24.11,2180.72,10483.58,130.9776667,10.926,False
28,2012-09-21,1135340.19,82.97,4.125,8790.27,104.0,3.0,1761.3,9638.33,131.0103333,10.926,False
28,2012-09-28,1129508.61,81.22,3.966,5977.78,7.91,2.16,2458.5,6671.45,131.043,10.926,False
28,2012-10-05,1462941.03,81.61,3.966,4436.17,,28.91,6563.84,8417.76,131.0756667,10.199,False
28,2012-10-12,1205536.71,71.74,4.468,1546.44,,13.36,1057.73,6560.97,131.1083333,10.199,False
28,2012-10-19,1143724.48,68.66,4.449,2307.28,,4.7,1406.03,4122.2,131.1499677,10.199,False
28,2012-10-26,1213860.61,65.95,4.301,6490.13,90.02,,1750.84,1684.36,131.1930968,10.199,False
29,2010-02-05,538634.46,24.36,2.788,,,,,,131.5279032,10.064,False
29,2010-02-12,529672.95,28.14,2.771,,,,,,131.5866129,10.064,True
29,2010-02-19,542399.07,31.96,2.747,,,,,,131.637,10.064,False
29,2010-02-26,488417.61,35.98,2.753,,,,,,131.686,10.064,False
29,2010-03-05,535087.91,36.82,2.766,,,,,,131.735,10.064,False
29,2010-03-12,519042.49,43.43,2.805,,,,,,131.784,10.064,False
29,2010-03-19,496851.6,46.03,2.834,,,,,,131.8242903,10.064,False
29,2010-03-26,552985.34,48.56,2.831,,,,,,131.863129,10.064,False
29,2010-04-02,599629.25,44.96,2.826,,,,,,131.9019677,10.16,False
29,2010-04-09,569937.23,57.06,2.849,,,,,,131.9408065,10.16,False
29,2010-04-16,509100.84,51.14,2.885,,,,,,131.9809,10.16,False
29,2010-04-23,505329.66,51.04,2.895,,,,,,132.0226667,10.16,False
29,2010-04-30,501013.47000000003,50.96,2.935,,,,,,132.0644333,10.16,False
29,2010-05-07,568497.35,63.81,2.981,,,,,,132.1062,10.16,False
29,2010-05-14,518940.88,50.99,2.983,,,,,,132.152129,10.16,False
29,2010-05-21,502021.82,59.99,2.961,,,,,,132.2230323,10.16,False
29,2010-05-28,577627.66,65.64,2.906,,,,,,132.2939355,10.16,False
29,2010-06-04,588017.66,69.49,2.857,,,,,,132.3648387,10.16,False
29,2010-06-11,540716.58,65.01,2.83,,,,,,132.4357419,10.16,False
29,2010-06-18,558731.74,67.13,2.805,,,,,,132.4733333,10.16,False
29,2010-06-25,585548.79,74.37,2.81,,,,,,132.4976,10.16,False
29,2010-07-02,581473.55,72.88,2.815,,,,,,132.5218667,10.409,False
29,2010-07-09,563449.43,79.22,2.806,,,,,,132.5461333,10.409,False
29,2010-07-16,512292.01,76.3,2.796,,,,,,132.5667742,10.409,False
29,2010-07-23,506502.09,76.91,2.784,,,,,,132.5825806,10.409,False
29,2010-07-30,509872.77,76.35,2.792,,,,,,132.5983871,10.409,False
29,2010-08-06,519787.93,74.37,2.792,,,,,,132.6141935,10.409,False
29,2010-08-13,495269.0,74.75,2.81,,,,,,132.63,10.409,False
29,2010-08-20,531640.1900000001,73.21,2.796,,,,,,132.6616129,10.409,False
29,2010-08-27,545766.13,68.99,2.77,,,,,,132.6932258,10.409,False
29,2010-09-03,579272.38,75.85,2.735,,,,,,132.7248387,10.409,False
29,2010-09-10,491290.37,68.6,2.717,,,,,,132.7564516,10.409,True
29,2010-09-17,463752.89,62.49,2.716,,,,,,132.7670667,10.409,False
29,2010-09-24,465338.41,65.14,2.718,,,,,,132.7619333,10.409,False
29,2010-10-01,474698.01,69.31,2.717,,,,,,132.7568,10.524,False
29,2010-10-08,530059.06,56.32,2.776,,,,,,132.7516667,10.524,False
29,2010-10-15,483011.69,55.23,2.878,,,,,,132.7633548,10.524,False
29,2010-10-22,505221.17,50.24,2.919,,,,,,132.8170968,10.524,False
29,2010-10-29,527058.59,57.73,2.938,,,,,,132.8708387,10.524,False
29,2010-11-05,521002.97,44.34,2.938,,,,,,132.9245806,10.524,False
29,2010-11-12,524450.7,44.42,2.961,,,,,,132.9783226,10.524,False
29,2010-11-19,508174.55,48.62,3.03,,,,,,132.9172,10.524,False
29,2010-11-26,975268.91,44.61,3.07,,,,,,132.8369333,10.524,True
29,2010-12-03,642678.53,39.42,3.065,,,,,,132.7566667,10.524,False
29,2010-12-10,713834.74,28.43,3.132,,,,,,132.6764,10.524,False
29,2010-12-17,850538.25,30.46,3.139,,,,,,132.6804516,10.524,False
29,2010-12-24,1130926.79,29.76,3.15,,,,,,132.7477419,10.524,False
29,2010-12-31,465992.01999999996,28.49,3.177,,,,,,132.8150323,10.524,True
29,2011-01-07,455952.18,32.56,3.193,,,,,,132.8823226,10.256,False
29,2011-01-14,426905.26,24.76,3.215,,,,,,132.9510645,10.256,False
29,2011-01-21,445134.15,26.8,3.232,,,,,,133.0285161,10.256,False
29,2011-01-28,410426.97,20.61,3.243,,,,,,133.1059677,10.256,False
29,2011-02-04,504126.89,26.39,3.24,,,,,,133.1834194,10.256,False
29,2011-02-11,550387.78,28.89,3.255,,,,,,133.260871,10.256,True
29,2011-02-18,542529.21,35.34,3.263,,,,,,133.3701429,10.256,False
29,2011-02-25,483660.15,30.23,3.281,,,,,,133.4921429,10.256,False
29,2011-03-04,536031.67,33.52,3.437,,,,,,133.6141429,10.256,False
29,2011-03-11,493430.45,41.42,3.6,,,,,,133.7361429,10.256,False
29,2011-03-18,493653.43,43.38,3.634,,,,,,133.8492258,10.256,False
29,2011-03-25,478773.05,38.77,3.624,,,,,,133.9587419,10.256,False
29,2011-04-01,475615.26,36.04,3.638,,,,,,134.0682581,9.966,False
29,2011-04-08,505304.33,44.42,3.72,,,,,,134.1777742,9.966,False
29,2011-04-15,518245.97,48.88,3.823,,,,,,134.2784667,9.966,False
29,2011-04-22,589252.69,47.76,3.919,,,,,,134.3571,9.966,False
29,2011-04-29,493078.64,57.2,3.988,,,,,,134.4357333,9.966,False
29,2011-05-06,534372.53,53.63,4.078,,,,,,134.5143667,9.966,False
29,2011-05-13,549551.02,57.71,4.095,,,,,,134.593,9.966,False
29,2011-05-20,492932.51,58.56,4.101,,,,,,134.6803871,9.966,False
29,2011-05-27,550735.64,62.59,4.034,,,,,,134.7677742,9.966,False
29,2011-06-03,598251.5700000001,70.09,3.973,,,,,,134.8551613,9.966,False
29,2011-06-10,558431.4400000001,69.53,3.924,,,,,,134.9425484,9.966,False
29,2011-06-17,536914.17,63.97,3.873,,,,,,135.0837333,9.966,False
29,2011-06-24,545368.17,68.53,3.851,,,,,,135.2652667,9.966,False
29,2011-07-01,567114.6,70.8,3.815,,,,,,135.4468,9.863,False
29,2011-07-08,547586.07,74.22,3.784,,,,,,135.6283333,9.863,False
29,2011-07-15,505246.15,75.2,3.827,,,,,,135.7837419,9.863,False
29,2011-07-22,507335.75,77.79,3.882,,,,,,135.8738387,9.863,False
29,2011-07-29,474653.06,75.32,3.898,,,,,,135.9639355,9.863,False
29,2011-08-05,503486.37,75.33,3.903,,,,,,136.0540323,9.863,False
29,2011-08-12,471311.5,74.69,3.88,,,,,,136.144129,9.863,False
29,2011-08-19,498056.0,71.3,3.82,,,,,,136.183129,9.863,False
29,2011-08-26,608294.98,72.22,3.796,,,,,,136.2136129,9.863,False
29,2011-09-02,497085.91,69.16,3.784,,,,,,136.2440968,9.863,False
29,2011-09-09,505406.72000000003,69.14,3.809,,,,,,136.2745806,9.863,True
29,2011-09-16,474129.35,68.08,3.809,,,,,,136.3145,9.863,False
29,2011-09-23,475696.37,62.36,3.758,,,,,,136.367,9.863,False
29,2011-09-30,446516.26,69.78,3.684,,,,,,136.4195,9.863,False
29,2011-10-07,514993.0,56.44,3.633,,,,,,136.472,9.357,False
29,2011-10-14,475776.45,62.63,3.583,,,,,,136.5150968,9.357,False
29,2011-10-21,505068.22000000003,59.3,3.618,,,,,,136.5017742,9.357,False
29,2011-10-28,515119.64,49.31,3.604,,,,,,136.4884516,9.357,False
29,2011-11-04,620735.72,42.81,3.586,,,,,,136.475129,9.357,False
29,2011-11-11,531600.62,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.4618065,9.357,False
29,2011-11-18,504601.29,50.62,3.571,7021.01,967.62,15.97,392.25,5793.48,136.4666667,9.357,False
29,2011-11-25,913165.19,46.28,3.536,122.33,0.0,47289.47,4.0,1179.49,136.4788,9.357,True
29,2011-12-02,579874.22,49.11,3.501,2167.06,,1457.99,820.49,6387.74,136.4909333,9.357,False
29,2011-12-09,633240.53,45.35,3.47,2597.24,,614.02,499.88,5186.34,136.5030667,9.357,False
29,2011-12-16,736805.66,39.11,3.445,1779.72,,547.17,1211.18,6777.33,136.5335161,9.357,False
29,2011-12-23,1016637.39,39.83,3.413,373.34,5.21,676.82,10.5,1730.4,136.5883871,9.357,False
29,2011-12-30,551743.05,36.28,3.402,2168.59,17155.07,47.22,332.96,1792.92,136.6432581,9.357,True
29,2012-01-06,469773.85,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.698129,8.988,False
29,2012-01-13,444756.37,39.0,3.523,1789.85,7403.46,0.06,2.5,2512.9,136.753,8.988,False
29,2012-01-20,446863.31,29.16,3.542,2021.51,2502.83,4.65,383.01,2842.32,136.8564194,8.988,False
29,2012-01-27,395987.24,35.68,3.568,961.63,2011.62,0.73,117.38,1504.22,136.9598387,8.988,False
29,2012-02-03,493159.35,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,False
29,2012-02-10,545840.05,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,True
29,2012-02-17,559606.91,36.25,3.703,7180.13,5665.86,1.76,5185.35,3381.36,137.2583103,8.988,False
29,2012-02-24,488782.63,39.0,3.751,7623.6,3357.2,,3737.6,5024.43,137.3411034,8.988,False
29,2012-03-02,500801.72,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,False
29,2012-03-09,504750.35,41.72,3.876,5564.21,396.61,,531.23,1542.59,137.5066897,8.988,False
29,2012-03-16,489293.72,46.06,3.867,4383.29,94.3,0.99,642.33,1575.61,137.5843871,8.988,False
29,2012-03-23,517408.48,54.68,3.889,2826.57,69.69,2.31,538.94,1177.24,137.6552903,8.988,False
29,2012-03-30,504566.27999999997,46.4,3.921,4713.53,42.04,1.5,266.03,915.19,137.7261935,8.988,False
29,2012-04-06,633826.55,46.38,3.957,9650.62,,10.77,1831.88,4732.84,137.7970968,9.14,False
29,2012-04-13,520493.83,49.89,4.025,2015.59,4370.68,2.75,424.21,1595.7,137.868,9.14,False
29,2012-04-20,525200.59,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.9230667,9.14,False
29,2012-04-27,497250.22000000003,51.42,4.023,1238.43,,6.62,58.84,1407.86,137.9781333,9.14,False
29,2012-05-04,504963.83999999997,50.75,3.991,5067.27,,12.59,1773.6,1695.58,138.0332,9.14,False
29,2012-05-11,529707.87,56.72,3.947,6606.84,,7.15,477.96,2857.52,138.0882667,9.14,False
29,2012-05-18,543706.04,61.9,3.899,3018.19,,76.29,661.56,597.94,138.1065806,9.14,False
29,2012-05-25,549665.67,62.39,3.85,7467.41,,290.33,309.68,2750.24,138.1101935,9.14,False
29,2012-06-01,576252.35,70.01,3.798,8940.48,,63.86,885.58,2768.33,138.1138065,9.14,False
29,2012-06-08,554093.15,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.1174194,9.14,False
29,2012-06-15,552338.76,66.56,3.683,3861.04,306.6,7.02,89.54,1180.28,138.1295333,9.14,False
29,2012-06-22,581854.5,70.61,3.629,4524.86,492.8,0.99,1745.53,2589.37,138.1629,9.14,False
29,2012-06-29,555954.13,70.99,3.577,5142.08,329.04,0.27,565.5,1957.42,138.1962667,9.14,False
29,2012-07-06,578832.41,77.41,3.538,5782.33,132.2,30.11,1918.9,4059.51,138.2296333,9.419,False
29,2012-07-13,514709.76,75.81,3.561,3071.52,163.0,22.04,1087.28,656.21,138.263,9.419,False
29,2012-07-20,506705.36,76.57,3.61,1142.93,212.35,8.11,368.45,1625.35,138.2331935,9.419,False
29,2012-07-27,475158.24,73.52,3.701,4006.71,190.7,2.17,1656.41,1187.12,138.2033871,9.419,False
29,2012-08-03,504754.74,72.99,3.698,6061.65,149.02,,4925.98,2222.95,138.1735806,9.419,False
29,2012-08-10,518628.42,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.1437742,9.419,False
29,2012-08-17,416881.66,74.92,3.84,1727.05,167.24,0.3,504.22,1175.37,138.1857097,9.419,False
29,2012-08-24,615026.15,70.42,3.874,2436.31,71.53,1.98,1546.95,1061.4,138.2814516,9.419,False
29,2012-08-31,545844.91,71.93,3.884,5937.04,64.33,26.74,1875.2,1385.34,138.3771935,9.419,False
29,2012-09-07,540811.85,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.4729355,9.419,True
29,2012-09-14,475127.18,66.42,3.988,5649.87,89.66,4.86,1763.17,4109.45,138.5673,9.419,False
29,2012-09-21,489079.23,63.38,4.056,2956.4,24.91,4.5,345.81,2110.49,138.6534,9.419,False
29,2012-09-28,489674.23,62.17,4.018,4039.87,7.91,1.98,687.56,3822.63,138.7395,9.419,False
29,2012-10-05,520632.8,62.09,4.027,4727.88,,9.12,676.3,1904.05,138.8256,9.151,False
29,2012-10-12,513737.0,54.18,4.029,2264.29,,6.8,829.39,675.12,138.9117,9.151,False
29,2012-10-19,516909.24,55.28,4.0,1021.83,,2.28,194.24,3821.21,138.8336129,9.151,False
29,2012-10-26,534970.68,57.58,3.917,5581.8,2.98,,398.23,396.11,138.7281613,9.151,False
30,2010-02-05,465108.52,39.05,2.572,,,,,,210.7526053,8.324,False
30,2010-02-12,497374.57,37.77,2.548,,,,,,210.8979935,8.324,True
30,2010-02-19,463513.26,39.75,2.514,,,,,,210.9451605,8.324,False
30,2010-02-26,472330.71,45.31,2.561,,,,,,210.9759573,8.324,False
30,2010-03-05,472591.07,48.61,2.625,,,,,,211.0067542,8.324,False
30,2010-03-12,468189.93,57.1,2.667,,,,,,211.037551,8.324,False
30,2010-03-19,445736.36,54.68,2.72,,,,,,210.8733316,8.324,False
30,2010-03-26,442457.35000000003,51.66,2.732,,,,,,210.6766095,8.324,False
